date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:14	52764/52764	---M--	200	added ('OK')	image/gif	etag:%225ff3c971-ce1c%22	http://vzestup.webpark.cz/animbtrfly.gif	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/animbtrfly.gif	(from http://vzestup.webpark.cz/moudra/lyara20001121.html)
10:46:14	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20011017_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20011017_soubory/filelist.1c6.delayed	(from http://vzestup.webpark.cz/moudra/lyara20011017.html)
10:46:14	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20011017_soubory/editdata.mso	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20011017_soubory/editdata.mso	(from http://vzestup.webpark.cz/moudra/lyara20011017.html)
10:46:15	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20011109_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20011109_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20011109.html)
10:46:16	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20011126_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20011126_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20011126.html)
10:46:17	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20011126_soubory/editdata.mso	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20011126_soubory/editdata.mso	(from http://vzestup.webpark.cz/moudra/lyara20011126.html)
10:46:18	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara_20020102_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_20020102_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20020102.html)
10:46:19	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20020222_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20020222_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20020222.html)
10:46:20	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20020409_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20020409_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20020409.html)
10:46:21	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20020818_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20020818_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20020818.html)
10:46:22	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/Lyara20020915_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/Lyara20020915_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20020915.html)
10:46:23	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20040921_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20040921_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20040921.html)
10:46:24	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20041101_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20041101_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20041101.html)
10:46:25	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20041230_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20041230_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20041230.html)
10:46:26	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20050121_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050121_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20050121.html)
10:46:27	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20050305_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050305_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20050305.html)
10:46:28	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20050410_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050410_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20050410.html)
10:46:29	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20050506_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050506_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20050506.html)
10:46:30	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lLyara20060226cz_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lLyara20060226cz_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20060226.html)
10:46:31	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lLyara20060226cz_soubory/editdata.mso	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lLyara20060226cz_soubory/editdata.mso	(from http://vzestup.webpark.cz/moudra/lyara20060226.html)
10:46:32	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/shapiro.gif	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/shapiro.gif	(from http://vzestup.webpark.cz/moudra/lyara20060226.html)
10:46:33	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/Lyara20060607cz_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/Lyara20060607cz_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20060607.html)
10:46:34	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20060703_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060703_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20060703.html)
10:46:35	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20060720_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060720_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20060720.html)
10:46:36	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20060815_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060815_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20060815.html)
10:46:37	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20060917_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060917_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20060917.html)
10:46:38	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20061110_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20061110_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20061110.html)
10:46:41	38926/38926	---M--	200	added ('OK')	audio/sp-midi	etag:%225ff3c973-980e%22	http://vzestup.webpark.cz/moudra/letitbe.mid	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/letitbe.mid	(from http://vzestup.webpark.cz/moudra/lyara20061110.html)
10:46:41	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20061207_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20061207_soubory/filelist.1e1.delayed	(from http://vzestup.webpark.cz/moudra/lyara20061207.html)
10:46:43	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20070812_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20070812_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20070812.htm)
10:46:44	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20070812_soubory/header.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20070812_soubory/header.htm	(from http://vzestup.webpark.cz/moudra/lyara20070812.htm)
10:46:44	48313/48313	---M--	200	added ('OK')	image/jpeg	etag:%225ff3c973-bcb9%22	http://vzestup.webpark.cz/moudra/otgateway.jpg	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/otgateway.jpg	(from http://vzestup.webpark.cz/moudra/lyara20061207.html)
10:46:44	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20070822_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20070822_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20070822.htm)
10:46:45	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/Lyara_art1_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/Lyara_art1_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara_art1.html)
10:46:46	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara_art5_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art5_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara_art5.html)
10:46:47	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara_art6_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art6_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara_art6.html)
10:46:48	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara_art7_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art7_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara_art7.html)
10:46:49	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara_art8_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art8_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara_art8.html)
10:46:50	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20030105_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20030105_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20030105.html)
10:46:51	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20030724_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20030724_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20030724.htm)
10:46:52	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20040622cz_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20040622cz_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20040622cz.html)
10:46:53	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/Lyara20041223_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/Lyara20041223_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20041223.htm)
10:46:54	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20050204_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050204_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20050204.html)
10:46:55	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20050527_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050527_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20050527.html)
10:46:56	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20050709_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050709_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20050709.html)
10:46:57	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20050801_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050801_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20050801.html)
10:46:58	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20071229_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20071229_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20071229.html)
10:46:59	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20080210_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20080210_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20080210.html)
10:47:00	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20080621_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20080621_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20080621.html)
10:47:01	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20080713_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20080713_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20080713.html)
10:47:02	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara_20090220cz_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_20090220cz_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/lyara20090220.html)
10:47:03	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara_20090220cz_soubory/header.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_20090220cz_soubory/header.htm	(from http://vzestup.webpark.cz/moudra/lyara20090220.html)
10:47:04	20585/20585	---M--	200	added ('OK')	image/jpeg	etag:%225ff3c974-5069%22	http://vzestup.webpark.cz/moudra/worldmeditation2.jpg	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/worldmeditation2.jpg	(from http://vzestup.webpark.cz/moudra/childrenmeditation.html)
10:47:05	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/harmonicgrid_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/harmonicgrid_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/harmonicgrid.html)
10:47:06	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/wesak_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/wesak_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/wesak.html)
10:47:07	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/ruiz_plamen_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/ruiz_plamen_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/ruiz_plamen.html)
10:47:08	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Apr%202025%2008:47:08%20GMT	http://www.firethegrid.com/eng/Anael-Be-Still-Thy-Soul.mp3	/Users/yose/Desktop/Vzestup/Vzestup/www.firethegrid.com/eng/Anael-Be-Still-Thy-Soul.html	(from http://vzestup.webpark.cz/moudra/firegrid.html)
10:47:09	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Apr%202025%2008:47:09%20GMT	http://www.firethegrid.com/eng/Heaven-%26-Earth-Spirits.mp3	/Users/yose/Desktop/Vzestup/Vzestup/www.firethegrid.com/eng/Heaven-&-Earth-Spirits.html	(from http://vzestup.webpark.cz/moudra/firegrid.html)
10:47:14	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Apr%202025%2008:47:14%20GMT	http://www.firethegrid.com/eng/Sky-Sent.mp3	/Users/yose/Desktop/Vzestup/Vzestup/www.firethegrid.com/eng/Sky-Sent.html	(from http://vzestup.webpark.cz/moudra/firegrid.html)
10:47:15	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi0_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi0_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/vule_bozi0.html)
10:47:16	7593/7593	---M--	200	added ('OK')	image/gif	etag:%225ff3c974-1da9%22	http://vzestup.webpark.cz/moudra/vule_bozi_vuz.gif	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi_vuz.gif	(from http://vzestup.webpark.cz/moudra/vule_bozi0.html)
10:47:17	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/vule_bozi1.html)
10:47:18	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi2_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi2_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/vule_bozi2.html)
10:47:19	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi3_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi3_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/vule_bozi3.html)
10:47:20	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi3_soubory/editdata.mso	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi3_soubory/editdata.mso	(from http://vzestup.webpark.cz/moudra/vule_bozi3.html)
10:47:21	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi3_soubory/header.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi3_soubory/header.htm	(from http://vzestup.webpark.cz/moudra/vule_bozi3.html)
10:47:22	5485/5485	---M--	200	added ('OK')	text/html	etag:%226014676c-156d%22	http://vzestup.webpark.cz/moudra/altamajor.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/altamajor.html	(from http://vzestup.webpark.cz/moudra/vule_bozi3.html)
10:47:23	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi4_soubory/filelist.xml	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi4_soubory/filelist.xml	(from http://vzestup.webpark.cz/moudra/vule_bozi4.html)
10:47:24	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi4_soubory/editdata.mso	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi4_soubory/editdata.mso	(from http://vzestup.webpark.cz/moudra/vule_bozi4.html)
10:47:25	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/vule_bozi4_soubory/header.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/vule_bozi4_soubory/header.htm	(from http://vzestup.webpark.cz/moudra/vule_bozi4.html)
